alternative,replicate,C_true,J,K,C_post_mean,C_post_median,C_post_sd,C_central_80_low,C_central_80_high,C_central_95_low,C_central_95_high,C_contraction,bias,abs_error,squared_error,covered_80,covered_95
latent_leaf_continuous_propensity,87,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,88,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,89,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,90,0.05,4,1,0.22274985444620504,0.1986116847296702,0.15071241647562822,0.0435157865111318,0.43554579042001057,0.011188614849218159,0.566445218896992,1.0699520162082643,0.17274985444620505,0.17274985444620505,0.029842512211185033,1,1
latent_leaf_continuous_propensity,91,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,92,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,93,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,94,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,95,0.05,4,1,0.22274985444620504,0.1986116847296702,0.15071241647562822,0.0435157865111318,0.43554579042001057,0.011188614849218159,0.566445218896992,1.0699520162082643,0.17274985444620505,0.17274985444620505,0.029842512211185033,1,1
latent_leaf_continuous_propensity,96,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,97,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,98,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,99,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,100,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,101,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,102,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,103,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,104,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,105,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,106,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,107,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,108,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,109,0.05,4,1,0.22274985444620504,0.1986116847296702,0.15071241647562822,0.0435157865111318,0.43554579042001057,0.011188614849218159,0.566445218896992,1.0699520162082643,0.17274985444620505,0.17274985444620505,0.029842512211185033,1,1
latent_leaf_continuous_propensity,110,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,111,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,112,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,113,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,114,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,115,0.05,4,1,0.3097414241112495,0.2967848306054273,0.16968753640675288,0.0917606158285305,0.5431850295359619,0.02942346633924844,0.6646073051727396,1.204662004295965,0.2597414241112495,0.2597414241112495,0.06746560739933999,0,1
latent_leaf_continuous_propensity,116,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,117,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,118,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,119,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,120,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,121,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,122,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,123,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,124,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,125,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,126,0.05,4,1,0.22274985444620504,0.1986116847296702,0.15071241647562822,0.0435157865111318,0.43554579042001057,0.011188614849218159,0.566445218896992,1.0699520162082643,0.17274985444620505,0.17274985444620505,0.029842512211185033,1,1
latent_leaf_continuous_propensity,127,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,128,0.05,4,1,0.22274985444620504,0.1986116847296702,0.15071241647562822,0.0435157865111318,0.43554579042001057,0.011188614849218159,0.566445218896992,1.0699520162082643,0.17274985444620505,0.17274985444620505,0.029842512211185033,1,1
latent_leaf_continuous_propensity,129,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,130,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,131,0.05,4,1,0.22274985444620504,0.1986116847296702,0.15071241647562822,0.0435157865111318,0.43554579042001057,0.011188614849218159,0.566445218896992,1.0699520162082643,0.17274985444620505,0.17274985444620505,0.029842512211185033,1,1
latent_leaf_continuous_propensity,132,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,133,0.05,4,1,0.22274985444620504,0.1986116847296702,0.15071241647562822,0.0435157865111318,0.43554579042001057,0.011188614849218159,0.566445218896992,1.0699520162082643,0.17274985444620505,0.17274985444620505,0.029842512211185033,1,1
latent_leaf_continuous_propensity,134,0.05,4,1,0.3097414241112495,0.2967848306054273,0.16968753640675288,0.0917606158285305,0.5431850295359619,0.02942346633924844,0.6646073051727396,1.204662004295965,0.2597414241112495,0.2597414241112495,0.06746560739933999,0,1
latent_leaf_continuous_propensity,135,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,136,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,137,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,138,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,139,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,140,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,141,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,142,0.05,4,1,0.3097414241112495,0.2967848306054273,0.16968753640675288,0.0917606158285305,0.5431850295359619,0.02942346633924844,0.6646073051727396,1.204662004295965,0.2597414241112495,0.2597414241112495,0.06746560739933999,0,1
latent_leaf_continuous_propensity,143,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,144,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,145,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,146,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,147,0.05,4,1,0.22274985444620504,0.1986116847296702,0.15071241647562822,0.0435157865111318,0.43554579042001057,0.011188614849218159,0.566445218896992,1.0699520162082643,0.17274985444620505,0.17274985444620505,0.029842512211185033,1,1
latent_leaf_continuous_propensity,148,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,149,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,150,0.05,4,1,0.22274985444620504,0.1986116847296702,0.15071241647562822,0.0435157865111318,0.43554579042001057,0.011188614849218159,0.566445218896992,1.0699520162082643,0.17274985444620505,0.17274985444620505,0.029842512211185033,1,1
latent_leaf_continuous_propensity,151,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,152,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,153,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,154,0.05,4,1,0.22274985444620504,0.1986116847296702,0.15071241647562822,0.0435157865111318,0.43554579042001057,0.011188614849218159,0.566445218896992,1.0699520162082643,0.17274985444620505,0.17274985444620505,0.029842512211185033,1,1
latent_leaf_continuous_propensity,155,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,156,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,157,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,158,0.05,4,1,0.22274985444620504,0.1986116847296702,0.15071241647562822,0.0435157865111318,0.43554579042001057,0.011188614849218159,0.566445218896992,1.0699520162082643,0.17274985444620505,0.17274985444620505,0.029842512211185033,1,1
latent_leaf_continuous_propensity,159,0.05,4,1,0.22274985444620504,0.1986116847296702,0.15071241647562822,0.0435157865111318,0.43554579042001057,0.011188614849218159,0.566445218896992,1.0699520162082643,0.17274985444620505,0.17274985444620505,0.029842512211185033,1,1
latent_leaf_continuous_propensity,160,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,161,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,162,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,163,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,164,0.05,4,1,0.22274985444620504,0.1986116847296702,0.15071241647562822,0.0435157865111318,0.43554579042001057,0.011188614849218159,0.566445218896992,1.0699520162082643,0.17274985444620505,0.17274985444620505,0.029842512211185033,1,1
latent_leaf_continuous_propensity,165,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
latent_leaf_continuous_propensity,166,0.05,4,1,0.1551021459644142,0.1254059656873635,0.12439879748742369,0.021553915608153076,0.3314930354284715,0.0049464612752293,0.4620140524481383,0.8831438530287008,0.10510214596441421,0.10510214596441421,0.01104646108632503,1,1
latent_leaf_continuous_propensity,167,0.05,4,1,0.10840294642682706,0.08010258107713482,0.09815065185844746,0.012167940945990456,0.24471052499914606,0.002565375647006276,0.36442433820049874,0.6968005045893718,0.05840294642682706,0.05840294642682706,0.003410904151334831,1,1
